thermal cooling time constant
Terminal log file
Date: 5/6/2022 - 9:54:54 AM
-----------------------------------------------
$GSAT;60/52/2<0>;85:85:60;39.201096;-8.137153;121;32.74;101098.72;-21.55;69.16;18.67;1038
$GSAT;60/52/2<0>;85:85:70;39.201092;-8.137154;121;32.75;101098.53;-21.60;69.16;18.67;1039
$GSAT;60/52/2<0>;85:85:80;39.201092;-8.137154;121;32.76;101099.48;-21.69;69.16;18.67;1040
$GSAT;60/52/2<0>;85:85:90;39.201092;-8.137154;121;32.77;101099.72;-21.72;69.17;18.67;1041
$GSAT;60/52/2<0>;85:90:00;39.201092;-8.137155;121;32.77;101099.44;-21.65;69.17;18.67;1042
$GSAT;60/52/2<0>;85:90:10;39.201088;-8.137155;120;32.78;101097.91;-21.55;69.17;18.67;1043
$GSAT;60/52/2<0>;85:90:20;39.201088;-8.137155;120;32.79;101100.55;-21.78;69.17;18.67;1044
$GSAT;60/52/2<0>;85:90:30;39.201088;-8.137155;121;32.79;101097.91;-21.72;69.17;18.67;1045
$GSAT;60/52/2<0>;85:90:40;39.201088;-8.137155;121;32.80;101099.58;-21.69;69.16;18.67;1046
$GSAT;60/52/2<0>;85:90:50;39.201088;-8.137155;120;32.80;101098.56;-21.57;69.17;18.58;1047
$GSAT;60/52/2<0>;85:90:60;39.201088;-8.137155;121;32.81;101100.19;-21.85;69.16;18.58;1048
$GSAT;60/52/2<0>;85:90:70;39.201088;-8.137155;121;32.81;101097.63;-21.53;69.16;18.58;1049
$GSAT;60/52/2<0>;85:90:80;39.201084;-8.137155;121;32.82;101098.02;-21.56;69.16;18.58;1050
$GSAT;60/52/2<0>;85:90:90;39.201084;-8.137155;121;32.83;101101.60;-21.78;69.18;18.58;1051
$GSAT;60/52/2<0>;85:91:00;39.201084;-8.137155;121;32.84;101100.14;-21.74;69.16;18.58;1052
$GSAT;60/52/2<0>;85:91:10;39.201084;-8.137155;121;32.84;101098.60;-21.61;69.18;18.58;1053
$GSAT;60/52/2<0>;85:91:20;39.201084;-8.137154;121;32.85;101099.69;-21.82;69.18;18.58;1054
$GSAT;60/52/2<0>;85:91:30;39.201080;-8.137155;121;32.86;101096.39;-21.43;69.17;18.58;1055
$GSAT;60/52/2<0>;85:91:40;39.201080;-8.137155;121;32.86;101100.11;-21.74;69.17;18.58;1056
$GSAT;60/52/2<0>;85:91:50;39.201080;-8.137154;121;32.87;101097.80;-21.55;69.17;18.58;1057
$GSAT;60/52/2<0>;85:91:60;39.201080;-8.137154;121;32.88;101096.63;-21.74;69.17;18.58;1058
$GSAT;60/52/2<0>;85:91:70;39.201080;-8.137155;121;32.89;101100.00;-21.73;69.17;18.49;1059
$GSAT;60/52/2<0>;85:91:80;39.201077;-8.137155;121;32.89;101098.55;-21.61;69.17;18.49;1060
$GSAT;60/52/2<0>;85:91:90;39.201077;-8.137155;121;32.89;101097.35;-21.64;69.17;18.49;1061
$GSAT;60/52/2<0>;85:92:00;39.201080;-8.137155;121;32.90;101096.43;-21.43;69.17;18.49;1062
$GSAT;60/52/2<0>;85:92:10;39.201080;-8.137155;121;32.91;101098.02;-21.56;69.18;18.49;1063
$GSAT;60/52/2<0>;85:92:20;39.201080;-8.137156;121;32.92;101101.13;-21.51;69.18;18.49;1064
$GSAT;60/52/2<0>;85:92:30;39.201080;-8.137156;121;32.92;101099.18;-21.66;69.18;18.49;1065
$GSAT;60/52/2<0>;85:92:40;39.201080;-8.137157;121;32.93;101094.53;-21.27;69.17;18.49;1066
$GSAT;60/52/2<0>;85:92:50;39.201080;-8.137157;121;32.94;101099.16;-21.66;69.17;18.49;1067
$GSAT;60/52/2<0>;85:92:60;39.201080;-8.137158;121;32.95;101098.92;-21.50;69.17;18.49;1068
$GSAT;60/52/2<0>;85:92:70;39.201084;-8.137159;121;32.95;101095.19;-21.33;69.17;18.49;1069
$GSAT;60/52/2<0>;85:92:80;39.201084;-8.137160;121;32.95;101096.27;-21.42;69.17;18.49;1070
$GSAT;60/52/2<0>;85:92:90;39.201084;-8.137161;121;32.97;101094.21;-21.25;69.17;18.49;1071
$GSAT;60/52/2<0>;85:93:00;39.201084;-8.137161;121;32.97;101092.50;-21.10;69.18;18.40;1072
$GSAT;60/52/2<0>;85:93:10;39.201084;-8.137161;121;32.97;101089.79;-20.87;69.17;18.40;1073
$GSAT;60/52/2<0>;85:93:20;39.201084;-8.137161;121;32.98;101092.43;-21.18;69.18;18.40;1074
$GSAT;60/52/2<0>;85:93:30;39.201084;-8.137162;121;32.99;101089.27;-20.83;69.18;18.40;1075
$GSAT;60/52/2<0>;85:93:40;39.201084;-8.137163;121;33.00;101092.33;-21.09;69.18;18.40;1076
$GSAT;60/52/2<0>;85:93:50;39.201084;-8.137164;121;33.00;101095.45;-21.35;69.18;18.40;1077
$GSAT;60/52/2<0>;85:93:60;39.201084;-8.137164;121;33.01;101096.38;-21.35;69.18;18.40;1078
$GSAT;60/52/2<0>;85:93:70;39.201084;-8.137164;120;33.01;101094.16;-21.24;69.18;18.40;1079
$GSAT;60/52/2<0>;85:93:80;39.201084;-8.137164;121;33.02;101097.46;-21.51;69.18;18.40;1080
$GSAT;60/52/2<0>;85:93:90;39.201084;-8.137165;121;33.03;101092.45;-21.10;69.18;18.40;1081
$GSAT;60/52/2<0>;85:94:00;39.201084;-8.137165;121;33.03;101094.81;-21.30;69.18;18.40;1082
$GSAT;60/52/2<0>;85:94:10;39.201084;-8.137167;121;33.04;101093.21;-21.16;69.18;18.40;1083
$GSAT;60/52/2<0>;85:94:20;39.201088;-8.137168;121;33.04;101092.89;-21.30;69.18;18.40;1084
$GSAT;60/52/2<0>;85:94:30;39.201084;-8.137169;121;33.05;101094.82;-21.26;69.17;18.40;1085
$GSAT;60/52/2<0>;85:94:40;39.201084;-8.137170;121;33.05;101094.22;-21.24;69.18;18.40;1086
$GSAT;60/52/2<0>;85:94:50;39.201084;-8.137170;121;33.06;101093.79;-21.21;69.18;18.32;1087
$GSAT;60/52/2<0>;85:94:60;39.201084;-8.137171;121;33.06;101094.64;-21.28;69.18;18.32;1088
$GSAT;60/52/2<0>;85:94:70;39.201084;-8.137172;121;33.07;101093.69;-21.20;69.18;18.32;1089
$GSAT;60/52/2<0>;85:94:80;39.201084;-8.137173;121;33.08;101095.73;-21.37;69.18;18.32;1090
$GSAT;60/52/2<0>;85:94:90;39.201084;-8.137172;121;33.08;101093.94;-21.26;69.18;18.32;1091
$GSAT;60/52/2<0>;85:95:00;39.201080;-8.137170;121;33.09;101094.93;-21.31;69.18;18.32;1092
$GSAT;60/52/2<0>;85:95:10;39.201080;-8.137169;121;33.09;101094.42;-21.26;69.18;18.32;1093
$GSAT;60/52/2<0>;85:95:20;39.201080;-8.137167;122;33.09;101092.58;-21.20;69.19;18.32;1094
$GSAT;60/52/2<0>;85:95:30;39.201080;-8.137167;122;33.10;101093.64;-21.20;69.18;18.32;1095
$GSAT;60/52/2<0>;85:95:40;39.201080;-8.137166;122;33.11;101091.85;-21.05;69.18;18.32;1096
$GSAT;60/52/2<0>;85:95:50;39.201077;-8.137165;122;33.11;101091.08;-20.98;69.18;18.32;1097
$GSAT;60/52/2<0>;85:95:60;39.201077;-8.137166;122;33.12;101094.48;-21.30;69.19;18.32;1098
$GSAT;60/52/2<0>;85:95:70;39.201077;-8.137165;123;33.12;101091.77;-21.04;69.19;18.32;1099
$GSAT;60/52/2<0>;85:95:80;39.201077;-8.137166;123;33.13;101094.03;-21.23;69.19;18.32;1100
$GSAT;60/52/2<0>;85:95:90;39.201073;-8.137164;123;33.13;101094.88;-21.22;69.19;18.23;1101
$GSAT;60/52/2<0>;90:00:00;39.201073;-8.137164;123;33.14;101094.63;-21.28;69.19;18.23;1102
$GSAT;60/52/2<0>;90:00:10;39.201077;-8.137168;123;33.15;101094.02;-21.33;69.19;18.23;1103
$GSAT;60/52/2<0>;90:00:20;39.201077;-8.137170;123;33.16;101096.70;-21.34;69.19;18.23;1104
$GSAT;60/52/2<0>;90:00:30;39.201077;-8.137169;123;33.16;101095.28;-21.33;69.19;18.23;1105
$GSAT;60/52/2<0>;90:00:40;39.201073;-8.137168;123;33.17;101094.00;-21.23;69.19;18.23;1106
$GSAT;60/52/2<0>;90:00:50;39.201073;-8.137167;123;33.18;101095.50;-21.35;69.19;18.23;1107
$GSAT;60/52/2<0>;90:00:60;39.201073;-8.137168;123;33.18;101096.43;-21.34;69.19;18.23;1108
$GSAT;60/52/2<0>;90:00:70;39.201073;-8.137168;123;33.18;101092.77;-21.12;69.18;18.23;1109
$GSAT;60/52/2<0>;90:00:80;39.201073;-8.137166;124;33.19;101096.00;-21.40;69.18;18.23;1110
$GSAT;60/52/2<0>;90:00:90;39.201073;-8.137163;124;33.19;101094.31;-21.50;69.20;18.23;1111
$GSAT;60/52/2<0>;90:01:00;39.201073;-8.137161;123;33.20;101096.39;-21.43;69.19;18.23;1112
$GSAT;60/52/2<0>;90:01:10;39.201073;-8.137158;124;33.20;101091.91;-21.05;69.20;18.23;1113
$GSAT;60/52/2<0>;90:01:20;39.201073;-8.137154;124;33.21;101093.16;-21.33;69.19;18.23;1114
$GSAT;60/52/2<0>;90:01:30;39.201073;-8.137154;123;33.22;101093.25;-21.20;69.19;18.23;1115
$GSAT;60/52/2<0>;90:01:40;39.201073;-8.137153;123;33.22;101093.67;-21.20;69.20;18.23;1116
$GSAT;60/52/2<0>;90:01:50;39.201073;-8.137156;123;33.22;101093.14;-21.15;69.20;18.14;1117
$GSAT;60/52/2<0>;90:01:60;39.201073;-8.137158;123;33.23;101094.32;-21.13;69.19;18.14;1118
$GSAT;60/52/2<0>;90:01:70;39.201077;-8.137161;122;33.24;101095.44;-21.35;69.19;18.14;1119
$GSAT;60/52/2<0>;90:01:80;39.201080;-8.137168;122;33.24;101092.12;-21.07;69.19;18.14;1120
$GSAT;60/52/2<0>;90:01:90;39.201080;-8.137169;122;33.25;101095.58;-21.28;69.19;18.14;1121
$GSAT;60/52/2<0>;90:02:00;39.201080;-8.137172;121;33.25;101093.55;-21.19;69.19;18.14;1122
$GSAT;60/52/2<0>;90:02:10;39.201080;-8.137173;121;33.25;101093.95;-21.22;69.19;18.14;1123
$GSAT;60/52/2<0>;90:02:20;39.201080;-8.137173;121;33.26;101091.16;-20.99;69.19;18.14;1124
$GSAT;60/52/2<0>;90:02:30;39.201080;-8.137172;121;33.26;101095.30;-21.27;69.20;18.14;1125
$GSAT;60/52/2<0>;90:02:40;39.201080;-8.137171;121;33.28;101095.45;-21.35;69.20;18.14;1126
$GSAT;60/52/2<0>;90:02:50;39.201084;-8.137175;121;33.28;101093.83;-21.21;69.20;18.14;1127
$GSAT;60/52/2<0>;90:02:60;39.201084;-8.137174;120;33.28;101094.02;-21.27;69.20;18.14;1128
$GSAT;60/52/2<0>;90:02:70;39.201084;-8.137176;120;33.30;101094.66;-21.28;69.20;18.14;1129
$GSAT;60/52/2<0>;90:02:80;39.201084;-8.137176;120;33.30;101095.16;-21.32;69.20;18.14;1130
$GSAT;60/52/2<0>;90:02:90;39.201084;-8.137175;120;33.30;101094.90;-21.30;69.20;18.05;1131
$GSAT;60/52/2<0>;90:03:00;39.201084;-8.137175;120;33.31;101094.83;-21.33;69.19;18.05;1132
$GSAT;60/52/2<0>;90:03:10;39.201084;-8.137173;120;33.31;101094.39;-21.26;69.20;18.05;1133
$GSAT;60/52/2<0>;90:03:20;39.201084;-8.137171;120;33.32;101096.92;-21.47;69.19;18.05;1134
$GSAT;60/52/2<0>;90:03:30;39.201084;-8.137173;120;33.33;101093.50;-21.34;69.19;18.05;1135
$GSAT;60/52/2<0>;90:03:40;39.201084;-8.137174;120;33.33;101099.35;-21.68;69.19;18.05;1136
$GSAT;60/52/2<0>;90:03:50;39.201088;-8.137177;119;33.33;101098.18;-21.58;69.19;18.05;1137
$GSAT;60/52/2<0>;90:03:60;39.201088;-8.137179;119;33.34;101098.08;-21.37;69.20;18.05;1138
$GSAT;60/52/2<0>;90:03:70;39.201088;-8.137178;119;33.34;101097.81;-21.55;69.21;18.05;1139
$GSAT;60/52/2<0>;90:03:80;39.201088;-8.137178;119;33.35;101096.78;-21.46;69.20;18.05;1140
$GSAT;60/52/2<0>;90:03:90;39.201084;-8.137175;119;33.35;101096.61;-21.29;69.20;18.05;1141
$GSAT;60/52/2<0>;90:04:00;39.201084;-8.137174;119;33.36;101095.69;-21.37;69.20;18.05;1142
$GSAT;60/52/2<0>;90:04:10;39.201088;-8.137177;119;33.36;101097.28;-21.50;69.20;18.05;1143
$GSAT;60/52/2<0>;90:04:20;39.201088;-8.137180;119;33.37;101096.68;-21.49;69.20;18.05;1144
$GSAT;60/52/2<0>;90:04:30;39.201088;-8.137181;119;33.37;101094.22;-21.43;69.20;18.05;1145
$GSAT;60/52/2<0>;90:04:40;39.201088;-8.137181;119;33.37;101094.97;-21.31;69.20;17.97;1146
$GSAT;60/52/2<0>;90:04:50;39.201088;-8.137180;119;33.38;101097.01;-21.48;69.20;17.97;1147
$GSAT;60/52/2<0>;90:04:60;39.201088;-8.137179;119;33.38;101096.16;-21.37;69.20;17.97;1148
$GSAT;60/52/2<0>;90:04:70;39.201088;-8.137180;119;33.39;101094.02;-21.23;69.20;17.97;1149
$GSAT;60/52/2<0>;90:04:80;39.201088;-8.137181;119;33.39;101094.19;-21.24;69.20;17.97;1150
$GSAT;60/52/2<0>;90:04:90;39.201084;-8.137179;119;33.40;101095.18;-21.58;69.21;17.97;1151
$GSAT;60/52/2<0>;90:05:00;39.201084;-8.137180;119;33.41;101095.27;-21.40;69.21;17.97;1152
$GSAT;60/52/2<0>;90:05:10;39.201084;-8.137178;119;33.42;101095.41;-21.34;69.21;17.97;1153
$GSAT;60/52/2<0>;90:05:20;39.201084;-8.137179;119;33.42;101095.67;-21.41;69.21;17.97;1154
$GSAT;60/52/2<0>;90:05:30;39.201084;-8.137177;119;33.42;101097.63;-21.53;69.21;17.97;1155
$GSAT;60/52/2<0>;90:05:40;39.201084;-8.137175;119;33.43;101096.27;-21.57;69.21;17.97;1156
$GSAT;60/52/2<0>;90:05:50;39.201084;-8.137173;119;33.43;101096.93;-21.47;69.20;17.97;1157
$GSAT;60/52/2<0>;90:05:60;39.201084;-8.137173;119;33.44;101095.90;-21.35;69.20;17.97;1158
$GSAT;60/52/2<0>;90:05:70;39.201084;-8.137170;120;33.44;101097.58;-21.52;69.20;17.97;1159
$GSAT;60/52/2<0>;90:05:80;39.201080;-8.137166;120;33.45;101094.69;-21.29;69.20;17.97;1160
$GSAT;60/52/2<0>;90:05:90;39.201080;-8.137162;120;33.46;101095.28;-21.38;69.20;17.97;1161
$GSAT;60/52/2<0>;90:10:00;39.201080;-8.137160;120;33.46;101097.33;-21.50;69.20;17.97;1162
$GSAT;60/52/2<0>;90:10:10;39.201080;-8.137158;120;33.47;101095.59;-21.36;69.21;17.88;1163
$GSAT;60/52/2<0>;90:10:20;39.201080;-8.137156;120;33.47;101094.56;-21.28;69.21;17.88;1164
$GSAT;60/52/2<0>;90:10:30;39.201080;-8.137154;120;33.48;101098.14;-21.68;69.21;17.88;1165
$GSAT;60/52/2<0>;90:10:40;39.201080;-8.137153;120;33.48;101095.66;-21.37;69.21;17.88;1166
$GSAT;60/52/2<0>;90:10:50;39.201080;-8.137150;120;33.49;101097.95;-21.56;69.21;17.88;1167
$GSAT;60/52/2<0>;90:10:60;39.201077;-8.137148;121;33.49;101096.67;-21.86;69.22;17.88;1168
$GSAT;60/52/2<0>;90:10:70;39.201077;-8.137145;121;33.50;101097.44;-21.51;69.21;17.88;1169
$GSAT;60/52/2<0>;90:10:80;39.201077;-8.137145;121;33.51;101100.56;-21.78;69.21;17.88;1170
$GSAT;60/52/2<0>;90:10:90;39.201077;-8.137145;121;33.51;101097.41;-21.33;69.21;17.88;1171
$GSAT;60/52/2<0>;90:11:00;39.201077;-8.137146;121;33.52;101099.68;-21.67;69.21;17.88;1172
$GSAT;60/52/2<0>;90:11:10;39.201077;-8.137145;121;33.52;101095.01;-21.31;69.21;17.88;1173
$GSAT;60/52/2<0>;90:11:20;39.201077;-8.137144;121;33.53;101100.70;-21.79;69.21;17.88;1174
$GSAT;60/52/2<0>;90:11:30;39.201077;-8.137144;121;33.53;101098.06;-21.55;69.21;17.88;1175
$GSAT;60/52/2<0>;90:11:40;39.201077;-8.137142;121;33.53;101099.23;-21.67;69.21;17.88;1176
$GSAT;60/52/2<0>;90:11:50;39.201073;-8.137140;121;33.53;101096.70;-21.46;69.21;17.79;1177
$GSAT;60/52/2<0>;90:11:60;39.201077;-8.137140;121;33.54;101097.17;-21.60;69.21;17.79;1178
$GSAT;60/52/2<0>;90:11:70;39.201073;-8.137139;121;33.55;101098.20;-21.58;69.21;17.79;1179
$GSAT;60/52/2<0>;90:11:80;39.201073;-8.137138;121;33.55;101098.80;-21.63;69.22;17.79;1180
$GSAT;60/52/2<0>;90:11:90;39.201073;-8.137135;121;33.55;101097.01;-21.48;69.22;17.79;1181
$GSAT;60/52/2<0>;90:12:00;39.201073;-8.137135;121;33.56;101095.48;-21.35;69.22;17.79;1182
$GSAT;60/52/2<0>;90:12:10;39.201073;-8.137133;122;33.56;101097.95;-21.56;69.22;17.79;1183
$GSAT;60/52/2<0>;90:12:20;39.201073;-8.137131;122;33.57;101096.69;-21.45;69.21;17.79;1184
////////////////////////////////////////////
$GSAT;60/52/2<0>;90:12:30;39.201073;-8.137130;122;33.57;101097.69;-21.47;69.21;17.79;1185
$GSAT;60/52/2<0>;90:12:40;39.201073;-8.137130;122;33.56;99565.95;107.13;69.22;17.79;1186
$GSAT;60/52/2<0>;90:12:50;39.201077;-8.137136;119;33.55;99925.41;76.80;69.22;17.79;1187
$GSAT;60/52/2<0>;90:12:60;39.201057;-8.137141;119;33.56;99729.89;93.29;69.22;17.79;1188
$GSAT;33.56;96200.50;395.57;69.22;17.79;1190
$GSAT;33.56;94705.41;526.33;69.22;17.79;1191
$GSAT;33.56;93426.41;639.59;69.22;17.79;1192
$GSAT;33.56;92326.91;737.84;69.21;17.88;1193
$GSAT;33.56;91388.70;830.22;69.22;17.79;1194
$GSAT;60/52/2<0>;90:13:30;39.200985;-8.137570;115;33.57;90523.50;901.18;69.21;17.79;1195
$GSAT;33.58;89824.45;965.20;69.22;17.79;1196
$GSAT;33.58;89309.58;1012.61;69.21;17.79;1197
$GSAT;33.58;88915.20;1049.08;69.22;17.79;1198
$GSAT;33.60;88627.94;1075.72;69.21;17.79;1199
$GSAT;33.60;88443.70;1094.26;69.21;17.79;1200
//////////////////////////////////////////
Date;Time;Latitude;Longitude;Temperature_BME;Pressure_BME;Altitude_BME;Humidity_BME;Temperature_Thermistor
$GSAT;182.30;-18040.61; NAN;100.00;19.19;1
$GSAT;182.30;-18040.61; NAN;100.00;20.33;2
$GSAT;182.30;-18040.61; NAN;100.00;20.94;3
$GSAT;182.30;-18040.61; NAN;100.00;21.38;4
$GSAT;182.30;-18040.61; NAN;100.00;22.08;5
$GSAT;182.30;-18040.61; NAN;100.00;22.52;6
$GSAT;182.30;-18040.61; NAN;100.00;22.96;7
$GSAT;182.30;-18040.61; NAN;100.00;23.32;8
$GSAT;182.30;-18040.61; NAN;100.00;23.67;9
$GSAT;182.30;-18040.61; NAN;100.00;24.11;10
$GSAT;182.30;-18040.61; NAN;100.00;24.29;11
$GSAT;182.30;-18040.61; NAN;100.00;24.56;12
$GSAT;182.30;-18040.61; NAN;100.00;24.82;13
$GSAT;182.30;-18040.61; NAN;100.00;25.18;14
$GSAT;182.30;-18040.61; NAN;100.00;25.45;15
$GSAT;182.30;-18040.61; NAN;100.00;25.71;16
$GSAT;182.30;-18040.61; NAN;100.00;25.80;17
$GSAT;182.30;-18040.61; NAN;100.00;25.98;18
$GSAT;182.30;-18040.61; NAN;100.00;26.16;19
$GSAT;182.30;-18040.61; NAN;100.00;26.34;20
$GSAT;182.30;-18040.61; NAN;100.00;26.43;21
$GSAT;182.30;-18040.61; NAN;100.00;26.61;22
$GSAT;182.30;-18040.61; NAN;100.00;26.79;23
$GSAT;182.30;-18040.61; NAN;100.00;26.88;24
$GSAT;182.30;-18040.61; NAN;100.00;27.06;25
$GSAT;182.30;-18040.61; NAN;100.00;27.06;26
$GSAT;182.30;-18040.61; NAN;100.00;27.15;27
$GSAT;182.30;-18040.61; NAN;100.00;27.33;28
$GSAT;182.30;-18040.61; NAN;100.00;27.61;29
$GSAT;182.30;-18040.61; NAN;100.00;27.61;30
$GSAT;182.30;-18040.61; NAN;100.00;27.70;31
$GSAT;182.30;-18040.61; NAN;100.00;27.70;32
$GSAT;182.30;-18040.61; NAN;100.00;27.88;33
$GSAT;182.30;-18040.61; NAN;100.00;27.97;34
$GSAT;182.30;-18040.61; NAN;100.00;27.97;35
$GSAT;182.30;-18040.61; NAN;100.00;28.06;36
$GSAT;182.30;-18040.61; NAN;100.00;27.97;37
$GSAT;182.30;-18040.61; NAN;100.00;28.06;38
$GSAT;182.30;-18040.61; NAN;100.00;28.24;39
$GSAT;182.30;-18040.61; NAN;100.00;28.15;40
$GSAT;182.30;-18040.61; NAN;100.00;28.24;41
$GSAT;182.30;-18040.61; NAN;100.00;28.24;42
$GSAT;182.30;-18040.61; NAN;100.00;28.33;43
$GSAT;182.30;-18040.61; NAN;100.00;28.33;44
$GSAT;182.30;-18040.61; NAN;100.00;28.42;45
$GSAT;182.30;-18040.61; NAN;100.00;28.42;46
$GSAT;182.30;-18040.61; NAN;100.00;28.42;47
$GSAT;182.30;-18040.61; NAN;100.00;28.33;48
$GSAT;182.30;-18040.61; NAN;100.00;28.42;49
$GSAT;182.30;-18040.61; NAN;100.00;28.42;50
$GSAT;182.30;-18040.61; NAN;100.00;28.52;51
$GSAT;182.30;-18040.61; NAN;100.00;28.52;52
$GSAT;182.30;-18040.61; NAN;100.00;28.52;53
$GSAT;182.30;-18040.61; NAN;100.00;28.52;54
$GSAT;182.30;-18040.61; NAN;100.00;28.52;55
$GSAT;182.30;-18040.61; NAN;100.00;28.52;56
$GSAT;182.30;-18040.61; NAN;100.00;28.52;57
$GSAT;182.30;-18040.61; NAN;100.00;28.61;58
$GSAT;182.30;-18040.61; NAN;100.00;28.61;59
$GSAT;182.30;-18040.61; NAN;100.00;28.61;60
$GSAT;182.30;-18040.61; NAN;100.00;28.61;61
$GSAT;182.30;-18040.61; NAN;100.00;28.61;62
$GSAT;182.30;-18040.61; NAN;100.00;28.61;63
$GSAT;182.30;-18040.61; NAN;100.00;28.61;64
$GSAT;182.30;-18040.61; NAN;100.00;28.61;65
$GSAT;182.30;-18040.61; NAN;100.00;28.61;66
$GSAT;182.30;-18040.61; NAN;100.00;28.61;67
$GSAT;182.30;-18040.61; NAN;100.00;28.61;68
$GSAT;182.30;-18040.61; NAN;100.00;28.61;69
$GSAT;182.30;-18040.61; NAN;100.00;28.61;70
$GSAT;182.30;-18040.61; NAN;100.00;28.61;71
$GSAT;182.30;-18040.61; NAN;100.00;28.61;72
$GSAT;60/52/2<0>;90:25:20;39.197872;-8.138964;540;182.30;-18040.61; NAN;100.00;28.70;73
$GSAT;60/52/2<0>;90:25:30;39.197872;-8.139039;533;182.30;-18040.61; NAN;100.00;28.70;74
$GSAT;60/52/2<0>;90:25:50;39.197826;-8.139107;499;182.30;-18040.61; NAN;100.00;28.88;76
$GSAT;60/52/2<0>;90:25:70;39.197865;-8.139236;460;182.30;-18040.61; NAN;100.00;29.07;78
$GSAT;60/52/2<0>;90:25:80;39.197891;-8.139259;455;182.30;-18040.61; NAN;100.00;29.16;79
$GSAT;60/52/2<0>;90:25:90;39.197887;-8.139283;447;182.30;-18040.61; NAN;100.00;29.25;80
$GSAT;60/52/2<0>;90:30:00;39.197891;-8.139328;438;182.30;-18040.61; NAN;100.00;29.25;81
$GSAT;60/52/2<0>;90:30:10;39.197823;-8.139352;430;182.30;-18040.61; NAN;100.00;29.43;82
$GSAT;60/52/2<0>;90:30:20;39.197815;-8.139427;423;182.30;-18040.61; NAN;100.00;29.34;83
$GSAT;60/52/2<0>;90:30:40;39.197792;-8.139499;410;182.30;-18040.61; NAN;100.00;29.53;85
$GSAT;60/52/2<0>;90:30:60;39.197803;-8.139421;393;182.30;-18040.61; NAN;100.00;29.53;87
$GSAT;60/52/2<0>;90:30:70;39.197887;-8.139441;389;182.30;-18040.61; NAN;100.00;29.62;88
$GSAT;60/52/2<0>;90:30:80;39.197975;-8.139443;384;182.30;-18040.61; NAN;100.00;29.62;89
$GSAT;60/52/2<0>;90:30:90;39.198124;-8.139331;369;182.30;-18040.61; NAN;100.00;29.62;90
$GSAT;60/52/2<0>;90:31:00;39.198303;-8.139182;344;182.30;-18040.61; NAN;100.00;29.71;91
$GSAT;60/52/2<0>;90:31:10;39.198448;-8.139019;330;182.30;-18040.61; NAN;100.00;29.71;92
$GSAT;60/52/2<0>;90:31:20;39.198586;-8.138917;334;182.30;-18040.61; NAN;100.00;29.71;93
$GSAT;60/52/2<0>;90:31:30;39.198727;-8.138765;320;182.30;-18040.61; NAN;100.00;29.71;94
$GSAT;60/52/2<0>;90:31:50;39.199356;-8.138411;284;182.30;-18040.61; NAN;100.00;29.62;96
$GSAT;60/52/2<0>;90:31:60;39.199669;-8.138174;269;182.30;-18040.61; NAN;100.00;29.62;97
$GSAT;60/52/2<0>;90:31:70;39.199463;-8.138295;250;182.30;-18040.61; NAN;100.00;29.53;98
$GSAT;60/52/2<0>;90:31:80;39.199551;-8.138218;244;182.30;-18040.61; NAN;100.00;29.62;99
$GSAT;60/52/2<0>;90:31:90;39.199596;-8.138172;233;182.30;-18040.61; NAN;100.00;29.53;100
$GSAT;60/52/2<0>;90:32:00;39.199642;-8.138044;231;182.30;-18040.61; NAN;100.00;29.53;101
$GSAT;60/52/2<0>;90:32:10;39.199738;-8.137980;221;182.30;-18040.61; NAN;100.00;29.53;102
$GSAT;60/52/2<0>;90:32:20;39.199703;-8.137998;209;182.30;-18040.61; NAN;100.00;29.53;103
$GSAT;60/52/2<0>;90:32:30;39.199760;-8.137893;203;182.30;-18040.61; NAN;100.00;29.43;104
$GSAT;60/52/2<0>;90:32:40;39.199738;-8.137861;202;182.30;-18040.61; NAN;100.00;29.43;105
$GSAT;60/52/2<0>;90:32:50;39.199432;-8.138082;190;182.30;-18040.61; NAN;100.00;29.34;106
$GSAT;60/52/2<0>;90:32:60;39.199223;-8.138175;190;182.30;-18040.61; NAN;100.00;29.34;107
$GSAT;60/52/2<0>;90:32:70;39.199203;-8.138185;180;182.30;-18040.61; NAN;100.00;29.34;108
$GSAT;60/52/2<0>;90:32:80;39.199097;-8.138247;172;182.30;-18040.61; NAN;100.00;29.25;109
$GSAT;60/52/2<0>;90:32:90;39.198929;-8.138310;162;182.30;-18040.61; NAN;100.00;29.25;110
$GSAT;60/52/2<0>;90:33:00;39.198952;-8.138353;149;182.30;-18040.61; NAN;100.00;29.16;111
$GSAT;60/52/2<0>;90:33:10;39.198811;-8.138490;143;182.30;-18040.61; NAN;100.00;29.16;112
$GSAT;60/52/2<0>;90:33:20;39.198681;-8.138532;134;182.30;-18040.61; NAN;100.00;29.07;113
$GSAT;60/52/2<0>;90:33:30;39.198467;-8.138670;124;182.30;-18040.61; NAN;100.00;28.97;114
$GSAT;60/52/2<0>;90:33:40;39.198383;-8.138731;115;182.30;-18040.61; NAN;100.00;28.97;115

-----------------------------------------------
Date: 5/6/2022 - 10:04:43 AM
End log file
